label,english,german,imageability,unexpectedness_avg_glove,unexpectedness_min_glove,unexpectedness_avg_word2vec,unexpectedness_min_word2vec,polarity_senti_ws,polarity_text_blob,subjectivity_huggingface,vader_positive,vader_neutral,vader_negative,vader_compound
0,So is clinging to the roof of an SUV in a gale with practice mallets fashioned from paint roller handles and plumbing parts.,"So klammern Sie sich am Dach eines SUV in einem Sturm mit Übungsschlallen, die aus Lackrollengriffen und Klempnerteilen hergestellt wurden.",2.4873,0.38249135177186194,-0.04031562004110665,0.19297515547475333,-0.028613160896783063,0.0,0.0,0.03091132640838623,0.0,1.0,0.0,0.0
0,Drama is life with the dull bits cut out,"Das Drama ist das Leben mit den stumpfen Teilen, die ausgeschnitten sind",3.435166666666667,0.34380354992191087,-0.056536274996938245,0.24655079662098378,0.076389871681335,0.0,0.0,0.9231623411178589,0.0,1.0,0.0,0.0
0,His irresistible impulse to set fire to shoe shop.,"Sein unwiderstehlicher Impuls, Schuhgeschäft in Brand zu setzen.",2.617625,0.2852798980903466,0.0026322570275100435,0.22565323470474316,0.15564333637598982,0.023425,0.0,0.9390377998352051,0.29,0.458,0.252,0.128
0,He was just Margaret's old chum who had loaned me a shoulder and was still metaphorically holding my hand.,"Er war nur Margarets alter Kumpel, der mir eine Schulter geliehen hatte und immer noch metaphorisch meine Hand hielt.",3.109210526315789,0.33393036465755527,-0.050888388935862915,0.30524248350224387,0.018184882479750444,-0.0002526315789473684,0.0,0.2774595022201538,0.145,0.773,0.082,0.34
0,There is limpid brooklet in front of my hometown.,Vor meiner Heimatstadt befindet sich ein schlaffer Brooklet.,1.9295,0.2782823338205442,-0.03947244016880422,0.2297025072984616,0.06635804665867998,-0.0059,-0.7,0.15724050998687744,0.0,0.737,0.263,-0.3612
0,You are bidding on a white BELLINI dresser with pull - out changing table.,Sie bieten auf einer weißen Bellini -Kommode mit Pull -Out -Wickeltisch.,1.113909090909091,0.2490972445992846,-0.06664893573845009,0.2238879756256321,0.1359774244132962,0.0,0.0,0.022819042205810547,0.107,0.893,0.0,0.0516
0,I've been on at him to fix that cupboard for weeks now.,"Ich bin jetzt seit Wochen bei ihm, um diesen Schrank zu reparieren.",2.3019166666666666,0.3622282298111498,0.06377239407430625,0.20093764727542454,-0.09461757681066549,0.0,0.0,0.02529585361480713,0.173,0.827,0.0,0.3182
1,Is it not a form of self desecration not to cultivate this primeval delight in flowers?,"Ist es keine Form der Selbstentweizung, diese ursprüngliche Freude an Blumen nicht zu kultivieren?",1.5239999999999998,0.4621273626779396,0.1747589242887917,0.23905732403444732,0.0719480932911834,0.0,0.0,0.935666561126709,0.222,0.778,0.0,0.5719
0,I got my own home and it ain't got a broken window.,Ich habe mein eigenes Zuhause und es hat kein gebrochenes Fenster.,1.2103636363636363,0.3859871698038371,0.026272928761690087,0.31415656335100617,-0.024467831425697244,0.0,0.35,0.03354668617248535,0.0,1.0,0.0,0.0
0,Q: Do I need to baste?,F: Muss ich bastieren?,0.764,0.4646658009931249,0.4646658009931249,0.36970046744441876,0.36970046744441876,0.0,0.0,0.10880959033966064,0.0,1.0,0.0,0.0
1,Let's hope his rotten mum pawns'em soon.,"Hoffen wir, dass seine faule Mutter bald bandig ist.",2.8089999999999997,0.3304739113194586,0.03920591911350022,0.4005994881911825,0.24809074755885216,-0.003888888888888889,0.7,0.9389742612838745,0.195,0.593,0.212,-0.0516
0,Don't whittle the stick into a short one.,Räumen Sie den Stock nicht in einen kurzen.,3.221875,0.44272465514303083,0.20722184907716784,0.2050424970274716,0.057407633126414476,0.0,0.0,0.28132349252700806,0.171,0.829,0.0,0.1139
0,"The pegre is always the poor pegre, and he is always the hare in hiding, the fugitive mouse, the flying bird.","Der Pegre ist immer der arme Pegre, und er ist immer der Hase beim Verstecken, die flüchtige Maus, der fliegende Vogel.",2.2833333333333337,0.4368153300787132,0.05617164085819247,0.3216371098517213,-0.03781422044277114,-0.021876190476190476,0.0,0.8878616094589233,0.0,0.823,0.177,-0.4767
0,Pardiggle had been regarding him through her spectacles with a forcible composure.,ParardGle hatte ihn durch ihre Brille mit einer gewaltsamen Gelassenheit betrachtet.,1.8675454545454544,0.32395457205713885,-0.07410744644477903,0.2711700918698693,0.11217818722064062,-0.0004363636363636363,-1.0,0.8868798613548279,0.191,0.592,0.217,-0.1027
0,Where on this conjoined road of shared experiences did the Prime Minister go so badly wrong and become a Tory?,Wo auf diesem verbundenen Weg mit gemeinsamen Erfahrungen ist der Premierminister so schlimm falsch gelaufen und ist ein Tory geworden?,2.42765,0.32026814680868837,-0.06966590273060122,0.2560525329220603,-0.0025976571934220507,0.0004,-1.0,0.9385266900062561,0.173,0.616,0.211,-0.2487
0,Did she want to be just one more notch on Nathan Bryce's bedpost?,Wollte sie nur noch eine Kerbe für Nathan Bryces Bettpfosten sein?,3.0561818181818183,0.23630277272023711,-0.3696492913517092,0.26507634650686984,0.06520034177438597,0.0,0.0,0.9281267523765564,0.0,1.0,0.0,0.0
0,He'll cause trouble - you mark my words!,Er wird Ärger verursachen - Sie markieren meine Worte!,2.4123333333333337,0.27969565748768854,0.03126402895507741,0.2546596595929002,0.02749652241872252,0.0,-0.7,0.9270235300064087,0.0,0.68,0.32,-0.5093
1,"The Big Girl chooses to pester me with her pleas to get her ear pierced just before school, just before bed, or when I'm rifling in the refrigerator with a wolfish look.","Das große Mädchen entscheidet sich, mich mit ihren Bitten zu belästigen, ihr Ohr kurz vor der Schule, kurz vor dem Schlafengehen oder wenn ich mit einem wolfischen Look im Kühlschrank im Kühlschrank stöbere, zu belästigen.",2.6152571428571436,0.3519801112959137,-0.11738511983288828,0.24436800218767113,-0.038517766587494444,0.010554285714285714,-0.43333333333333335,0.9143517017364502,0.049,0.706,0.245,-0.8074
0,She wears a pink Lycra all-in-one for her aerobics class.,Sie trägt ein pinkes Lycra-All-in-One für ihre Aerobic-Klasse.,1.153625,0.33223003406805096,-0.07698809146665478,0.2750918434689993,-0.09572694694850262,0.0,0.0,0.0247800350189209,0.0,1.0,0.0,0.0
0,Ill weeds grow apace [fast].,Krankes Unkraut wachsen [schnell].,2.737,0.18289216019882232,0.06357738149208896,0.5922376260849826,0.4183440402104434,-0.11735,-0.15000000000000002,0.639194667339325,0.338,0.282,0.38,-0.0772
0,Or his database opens Jiang of Ge postern and so on.,Oder seine Datenbank öffnet Jiang von GE -Postern und so weiter.,2.6210909090909094,0.276790903108183,-0.045750595912560005,0.1740625613642976,-0.0034484353023571165,0.0,0.0,0.05932682752609253,0.0,1.0,0.0,0.0
0,He grumbles at his lot instead of resolutely facing his difficulties.,"Er murrt an seinem Grundstück, anstatt sich entschlossen vor seinen Schwierigkeiten zu stellen.",1.4006923076923077,0.37782068308542577,-0.24807129194302305,0.3100910174784939,0.1702827451806204,-0.007530769230769231,0.0,0.9180671572685242,0.142,0.617,0.241,-0.1531
1,The resulting spectacle was killingly comical.,Das resultierende Spektakel war tötend komisch.,2.3896666666666664,0.11379624409229547,-0.12391330821026122,0.2795775164162698,0.14964195090760876,0.0,1.0,0.9398656487464905,0.398,0.602,0.0,0.5106
0,Have you come because you need my help to save a distressing damsel?,"Bist du gekommen, weil du meine Hilfe brauchst, um eine belastende Jungfrau zu retten?",1.5841428571428569,0.33915609673496716,-0.02872142920823025,0.2552800109530255,-0.007028436367954545,0.0,0.0,0.8727889060974121,0.362,0.638,0.0,0.7783
0,His face relaxes into a contented smile.,Sein Gesicht entspannt sich zu einem zufriedenen Lächeln.,1.9648750000000001,0.29646266668921273,-0.0240804342078274,0.3231166591277713,0.17684494709963608,0.030575,1.0,0.13393503427505493,0.643,0.357,0.0,0.8402
1,"So grab some Advil, guzzle some aqua, and try your hand at one of these crazy/wonderful hangover bites.","Nehmen Sie sich also einen Advil, schlucken Sie etwas Aqua und probieren Sie Ihre Hand bei einem dieser verrückten/wundervollen Katerstiche.",1.95455,0.40732021386171696,-0.014322952584635245,0.30824111728233256,0.010635120138227355,0.0,0.0,0.9232671856880188,0.144,0.856,0.0,0.4939
1,"Although color television often is snowflake dot of Man Bing, fanner often gives out bulldozer like roar, that also is sweat caboodle comes out ah.","Obwohl Farbfernsehen oft Schneeflockenpunkt von Man Bing ist, gibt Fanner oft Bulldozer wie Roar, das ist auch Schweiß, Caboodle kommt heraus.",1.7267142857142854,0.36232474651752533,-0.06873375825673379,0.32133586027241323,0.05612575045822483,0.0,0.0,0.9285260438919067,0.0,1.0,0.0,0.0
0,He rose from errand boy to president.,Er stieg vom Besorgungsjungen zum Präsidenten auf.,1.2215714285714285,0.44327467044278646,0.2584020719729409,0.2808003434614925,0.16069738342265943,0.0005714285714285715,0.0,0.42068278789520264,0.25,0.75,0.0,0.25
0,You've got to face facts here - you can't just bury your head in the sand.,Sie müssen sich hier Fakten stellen - Sie können nicht einfach Ihren Kopf im Sand begraben.,2.3461250000000002,0.45293481862773133,0.025029560406831613,0.24821135280263962,0.04189956985979407,0.0,-0.35,0.9274450540542603,0.0,0.877,0.123,-0.2411
0,"Director Scott Michell acquits himself admirably; this is his first feature, and it moves along smoothly, professionally, rhythmically.","Regisseur Scott Michell spricht sich bewundernswert aus; Dies ist sein erstes Feature und bewegt sich reibungslos, beruflich, rhythmisch.",1.6395555555555557,0.2756383623810569,-0.1505482053059882,0.2887071110729816,0.03962021738319899,0.0,0.85,0.9106246829032898,0.283,0.717,0.0,0.743
0,She's getting off the stagecoach.,Sie steigt aus der Stagecoach.,1.6374,0.4337106228288092,0.2762121899941317,0.23893196708574202,0.12390724259336273,0.0008,0.0,0.026940584182739258,0.333,0.667,0.0,0.25
0,"And the busty Belfast blonde could get Brown all hot under the collar with her antidote agenda to ""serious and boring"" politics.","Und die vollbusige Belfast -Blondine konnte mit ihrer Gegenmittelagenda bis zur ""ernsthaften und langweiligen"" Politik braun werden.",1.3722941176470589,0.32727279861352854,-0.2518460383210167,0.27753582279731837,0.04462568585354534,0.0,0.0,0.9412306547164917,0.0,0.781,0.219,-0.4939
1,Blackrag Madonna is blind as a dead rat.,Schwarzfrag Madonna ist blind wie eine tote Ratte.,2.826375,0.3057741940439898,0.05889334590206188,0.19607264033923172,0.09314761257940178,-0.0210375,-1.0,0.939824104309082,0.0,0.462,0.538,-0.7906
0,Maybe he's not the man she thought he was when she first met him in prison whilst serving time for rape.,"Vielleicht ist er nicht der Mann, von dem sie dachte, er sei er, als sie ihn zum ersten Mal im Gefängnis traf, während sie Zeit für Vergewaltigung verbüßte.",2.323321428571429,0.49622398682306157,0.107249108886767,0.2703440194014148,0.03771076927654377,0.0,0.0,0.7097856402397156,0.0,1.0,0.0,0.0
0,Bits of Meccano lay around waiting to be pilfered if I'd had the courage.,"Teile von Meccano lagen herum und warteten darauf, gestohlen zu werden, wenn ich den Mut gehabt hätte.",1.2328235294117647,0.2603031787008795,-0.12958562623732303,0.2970845999660318,-0.07413395290005485,-0.029082352941176472,0.0,0.9075061082839966,0.167,0.718,0.115,0.2732
0,I know this business inside out.,Ich kenne dieses Geschäft innen nach außen.,2.2894285714285716,0.292088484064996,0.04168531181124123,0.23357307088928222,0.04994702713364058,0.0,0.0,0.8924871683120728,0.0,1.0,0.0,0.0
1,But for the life of her she couldn't spit out what she wanted to say.,"Aber für ihr Leben konnte sie nicht ausspucken, was sie sagen wollte.",0.9890833333333333,0.574910518082168,0.2513562042732215,0.3480587758930369,0.10258948220944168,0.0,0.35,0.9124570488929749,0.0,1.0,0.0,0.0
0,You ' re warmhearted ; but you ' re talkative.,Sie sind warmherzig; Aber du bist gesprächig.,0.0,0.44789986142391275,0.2621959647737492,0.27698734057828556,0.07639212646473964,0.0,0.0,0.8915311098098755,0.388,0.612,0.0,0.5859
1,"Mike,'she said joyfully,'if you'll blow me to a pail of suds.","Mike «, sagte sie freudig,» wenn Sie mich zu einem Eimer von Schaumen blasen.",1.2306428571428574,0.3807488398671817,0.05950726327047232,0.2256517116381538,-0.03793113474822782,0.0,1.0,0.09340012073516846,0.0,1.0,0.0,0.0
1,A haze of expensive perfume hangs around her.,Ein Dunst teurer Parfüm hängt um sie herum.,3.307625,0.2109875505971577,-0.019342216669109166,0.2414018436324071,0.10491169671897879,-0.03395,0.0,0.927284300327301,0.0,0.737,0.263,-0.3612
0,He has been left to carry the can for a decision he didn't make.,"Er muss die Dose für eine Entscheidung tragen, die er nicht getroffen hatte.",3.339153846153846,0.43539953251937913,0.028574184976933047,0.30581097177441413,0.09664211121904938,0.0,0.0,0.4562530517578125,0.0,1.0,0.0,0.0
0,"It's a lean meat, and you can have it with a...English muffin, some oatmeal, and sprinkle some raisins on top.","Es ist ein mageres Fleisch, und Sie können es mit einem ... englischen Muffin, etwas Haferflocken haben und einige Rosinen darüber streuen.",1.6908636363636362,0.3865379268274387,-0.08060190069051576,0.3016442836686446,0.023492063827189557,-0.00021818181818181816,-1.0,0.12540680170059204,0.0,0.886,0.114,-0.4019
0,Turn your tongue seven times before speaking,Drehen Sie Ihre Zunge sieben Mal vor dem Sprechen,3.2912222222222223,0.40618662234263375,0.1914396726758037,0.2715163217797507,0.03480538123930049,0.0,0.0,0.038083553314208984,0.0,1.0,0.0,0.0
1,Marsalis renders it with such bounce and joy that he practically devours it.,"Marsalis macht es mit einer solchen Sprungbreite und Freude, dass er es praktisch verschlang.",1.8039999999999998,0.4477056072361164,-0.00429056738953521,0.28022755814710454,0.0550151566796319,0.0,0.7,0.9343459010124207,0.411,0.495,0.094,0.7506
1,She just wanted some huge natural catastrophe to sweep through the bedroom and miraculously carry her two hundred thousand miles away.,"Sie wollte nur, dass eine riesige natürliche Katastrophe durch das Schlafzimmer fegt und auf wundersame Weise ihre zweihunderttausend Meilen entfernt trägt.",2.511761904761905,0.30052677220978713,-0.06890880851152141,0.28103655623881135,0.0550151566796319,0.021876190476190476,1.0,0.9331780672073364,0.281,0.59,0.128,0.5267
0,Why didn't you tell me my zip was undone!,"Warum hast du mir nicht gesagt, mein Reißverschluss sei rückgängig gemacht!",1.0408181818181819,0.33492302390383466,-0.031094284588800675,0.4389332456822275,0.18520701305537499,0.0,0.0,0.9213627576828003,0.0,1.0,0.0,0.0
0,I'll spring for the beer tonight.,Ich werde heute Abend für das Bier springen.,3.272875,0.3640813428879996,0.19603066870955926,0.25789593906540215,0.02283267198237781,0.0,0.0,0.4432453513145447,0.0,1.0,0.0,0.0
0,A lasting peace requires the slate to be wiped clean.,"Ein dauerhafter Frieden erfordert, dass der Schiefer sauber gewischt wird.",3.2485999999999997,0.16807771876445346,-0.11502730834565673,0.29947853039754746,0.09685909319003838,0.020499999999999997,0.0,0.8021376729011536,0.551,0.449,0.0,0.8225
0,Pure cashmere sweaters down from $180 to $108.,Reine Kaschmirpullover von 180 USD auf 108 US -Dollar.,2.2544444444444443,0.2560103521818883,0.023459685128807903,0.18029421915657998,0.10183051102163315,0.00044444444444444447,1.0,0.02445816993713379,0.259,0.741,0.0,0.4215
1,We are all impaled on the crook of conditioning.,Wir sind alle auf dem Krümmung der Konditionierung aufgespießt.,2.1148888888888893,0.312461478234246,0.004519916577581651,0.22818198050245211,-0.02688036197650337,0.0,0.0,0.9226333498954773,0.0,1.0,0.0,0.0
1,It is the suffering of ambivalence: the murderous alternation between bitter resentment and raw-edged nerves and blissful gratification and tenderness.,Es ist das Leiden der Ambivalenz: die mörderische Abwechslung zwischen bitterem Ressentiments und rohen Nerven und glückseliger Befriedigung und Zärtlichkeit.,2.1834,0.20857288259976375,-0.31775363298509524,0.3393007276988143,-0.021058499459129285,-0.018889999999999997,-0.925,0.9423997402191162,0.098,0.456,0.446,-0.8658
0,Accompanied by the thrilling music of flamenco guitars.,Begleitet von der aufregenden Musik von Flamenco -Gitarren.,3.503875,0.28980939586002336,0.01386274577609516,0.33635437457949796,0.08000186432114616,0.0,0.0,0.7038769125938416,0.0,1.0,0.0,0.0
0,I also heard there in a purchasing a good match Lange!,Ich habe dort auch im Kauf eines guten Spiels Lange gehört!,2.0205454545454544,0.3941884215819516,0.18930896854548426,0.2106943200626575,0.014437575461945382,0.033781818181818184,1.0,0.8610954880714417,0.357,0.643,0.0,0.6114
0,"Cage, the nephew of film director Francis Ford Coppola, is best known for such films as ""Raising Arizona, "" ""Gone in 60 Seconds"" and ""National Treasure.""","Cage, der Neffe des Filmregisseurs Francis Ford Coppola, ist am besten für Filme wie ""Aufhebung von Arizona"", ""Gone in 60 Sekunden"" und ""National Treasure"" bekannt.",1.5256,0.33817677516641437,-0.04814050185472578,0.2076068458898217,0.014415199919592886,0.014863999999999999,0.0,0.028760969638824463,0.193,0.759,0.048,0.6369
1,The referee was so unfair that they were about to blow a fuse.,"Der Schiedsrichter war so unfair, dass sie eine Sicherung blasen wollten.",2.695272727272727,0.36800663911183207,0.004200784439052088,0.24290409220451972,0.03280959191343957,0.0,-1.0,0.9028485417366028,0.0,0.755,0.245,-0.5009
0,"Yeah, a little extra reach on a punch, a set of brass knuckles, a stripe on the sleeve, a badge that says cop on it, a rock in your hand, or a bankroll in your pocket.","Ja, ein bisschen mehr Reichweite auf einem Schlag, ein Set Messingknöchel, ein Streifen am Ärmel, ein Abzeichen, das mit dem Polizisten, einem Felsen in der Hand oder einer Bankroll in der Tasche steht.",3.26169696969697,0.38015065069337667,-0.1971859212567442,0.2553783229840092,-0.04159413215926089,0.0,0.0,0.32698917388916016,0.087,0.84,0.073,0.128
0,It was he who jinxed it.,"Er war es, der es versperrt hat.",2.6834285714285713,0.4225486817268477,0.06059573154020701,0.3344254810727481,0.2549817654121003,0.0,0.0,0.7242903113365173,0.0,1.0,0.0,0.0
0,I'd rather meet him here on my own home ground.,Ich würde ihn lieber hier auf meinem eigenen Heimatstand treffen.,0.8515,0.44023372936600286,0.2080885260841154,0.3182061311457454,0.09533289520205028,0.01131,0.0,0.5545693039894104,0.25,0.75,0.0,0.4588
0,"And if realpolitik dictates, India is perfectly capable of cosying up to a dictatorship, such as the Burmese military junta.","Und wenn Realpolitik diktiert, ist Indien vollkommen in der Lage, sich auf eine Diktatur wie die birmanische Militärjunta zu befassen.",2.1369000000000002,0.31915524499119524,-0.057483072136812016,0.24556818773958178,-0.002085363117878406,0.0,0.0,0.9046523571014404,0.148,0.852,0.0,0.5106
0,It's a pity the two concerts clash.,"Es ist schade, dass die beiden Konzerte aufeinander stehen.",1.300888888888889,0.46371633328196754,0.2054522706682386,0.25096993284360486,0.06248438366956422,0.0,-1.0,0.9334636926651001,0.0,0.8,0.2,-0.25
0,This belief was like a ball and chain for the allied war effort.,Dieser Glaube war wie ein Ball und eine Kette für die alliierten Kriegsanstrengungen.,2.6487692307692305,0.3856652876676327,0.08027995629705162,0.2162155669071381,0.0001032541638405611,0.0,0.0,0.8905146718025208,0.216,0.784,0.0,0.5106
0,She's a dab hand at DIY.,Sie ist eine Tupferhand bei DIY.,1.3593333333333335,0.5482968951497349,0.4584494408883806,0.21573588029860336,0.09762416065089118,0.0,0.0,0.908561646938324,0.0,1.0,0.0,0.0
0,We got lost in Hampton Court maze.,Wir haben uns in Hampton Court Maze verloren.,1.10325,0.21988510104377262,-0.019822869340019613,0.25091846791617745,0.029297705300900957,0.0,0.0,0.6171343922615051,0.0,0.737,0.263,-0.3612
0,"Except, of course, for the bitter disappointment of his day lilies.",Außer natürlich für die bittere Enttäuschung seiner Tageslilien.,2.082125,0.33097769464660204,0.04906655882441591,0.28626995222917107,0.22935482707286473,-0.042425,0.0,0.9365912675857544,0.0,0.536,0.464,-0.6369
0,Could we just wait until he's done with the homestead act chapter?,"Könnten wir nur warten, bis er mit dem Homestead Act -Kapitel fertig ist?",1.8966153846153846,0.30424175450212926,-0.05766927033791103,0.21085648713159602,-0.07899002774468702,0.0,-1.0,0.8758938312530518,0.149,0.851,0.0,0.2732
0,You'll get your room assignment in the mail.,Sie erhalten Ihre Zimmeraufgabe in der Post.,1.5567142857142857,0.5471105805074749,0.3922382506245294,0.3035681100841584,0.16982534065138633,0.0,0.0,0.03500175476074219,0.221,0.779,0.0,0.1779
0,Wanna make a bet?,Willst du eine Wette machen?,1.8928,0.2690085522829291,0.1049531950575083,0.29302957877332625,0.061687132906382156,0.0,0.0,0.20836764574050903,0.0,1.0,0.0,0.0
0,Life is half spent before we know what it is,"Das Leben wird halb verbracht, bevor wir wissen, was es ist",1.6980909090909089,0.4655443678390489,0.24645539665158703,0.2488659399927623,0.03451896034919077,0.0,0.0,0.8583138585090637,0.237,0.763,0.0,0.4767
1,Her dark hair stood out like an untidy halo around her head.,Ihr dunkles Haar stach wie ein unordentlicher Heiligenschein um den Kopf heraus.,2.75175,0.2434927961609372,-0.10403036746843278,0.331952934024922,0.07991505739009214,-0.0017833333333333332,-1.0,0.9179123044013977,0.0,0.84,0.16,-0.2732
0,He has been grinding out cheap romantic stories at the rate of one a week.,Er hat billige romantische Geschichten mit einer Woche pro Woche ausgebildet.,2.8556363636363638,0.29373838508591976,0.02466044303192966,0.237293190537013,-0.00967207036283181,0.03748181818181818,1.0,0.05152672529220581,0.404,0.513,0.083,0.7184
0,It provides us with an appeal to a constituency the Tories have been allowed to monopolise.,"Es gibt uns einen Einspruch auf einen Wahlkreis, den die Tories monopolisieren durften.",2.3567692307692307,0.3093613142887255,-0.0909261902007812,0.28113782591625197,0.022596770603674442,0.0,0.0,0.07341229915618896,0.0,1.0,0.0,0.0
0,Heather had a real ring to show off. Tony proposed on their own timetable - on Valentine's Day - and her mother was never the wiser.,Heather hatte einen echten Ring zu zeigen. Tony schlug zu ihrem eigenen Zeitplan vor - am Valentinstag - und ihre Mutter war nie der klügere.,2.1588399999999996,0.3477021508198548,-0.039744695074480384,0.2399251025352739,-0.0041844763980383795,-0.001224,0.5,0.9050569534301758,0.0,0.788,0.212,-0.6862
0,The boys were vying with each other to impress her.,"Die Jungen wetteiferten miteinander, um sie zu beeindrucken.",0.9750000000000001,0.3718775902844671,-0.005405593527197765,0.3187248897414898,0.17735655029595976,0.0,1.0,0.08921980857849121,0.487,0.513,0.0,0.6908
0,Tom and Jerry sailed along like a flagship on a balmy sea.,Tom und Jerry segelten wie ein Flaggschiff auf einem milden Meer.,2.480090909090909,0.2371550380645847,-0.04773293911247435,0.22125620246110028,0.027382635157599054,0.030027272727272725,1.0,0.7988018989562988,0.16,0.84,0.0,0.2263
0,Mary is head over heels in love with John.,Mary ist Head Over Heels in John verliebt.,2.5401249999999997,0.2862675587449435,0.04653318744608523,0.27626250891252185,0.007403702914635103,0.0,1.0,0.8510193824768066,0.0,1.0,0.0,0.0
0,We drew straws for who went first.,Wir haben Strohhalme für die zuerst gezogen.,2.6805714285714286,0.2871896325925371,-0.13001278287926574,0.35376807780274483,0.1534277051383318,0.0,0.0,0.04076588153839111,0.0,1.0,0.0,0.0
1,To talk to someone who does not listen is enough to tense the devil,"Mit jemandem zu sprechen, der nicht zuhört, reicht aus, um den Teufel anzuspannen",1.6256923076923078,0.29191887176701375,-0.20230967238063874,0.27577336008047093,0.1352494025808362,-0.0034153846153846157,0.0,0.9330851435661316,0.0,0.902,0.098,-0.0772
0,"No mere morning sickness this, but gripping, round-the-clock, horrible nausea.","Keine bloße morgendliche Krankheit, aber packende, rund um die Uhr, schreckliche Übelkeit.",1.4894166666666668,0.29290521533108493,-0.003011383418001601,0.33779016301194675,0.18998871839564746,-0.0020166666666666666,-1.0,0.9459380507469177,0.28,0.527,0.193,0.122
1,In this last period of devastation even the gorse bruiser and the rest of the Collector's inventions met their doom.,In dieser letzten Zeit der Verwüstung trafen sogar der Gorse -Bruiser und der Rest der Erfindungen des Sammlers ihr Doom.,1.96145,0.35443817864545546,-0.1233473093408741,0.34436934676433945,-0.0073413183465015405,0.0,0.0,0.9237813353538513,0.0,0.848,0.152,-0.5267
0,From pink tutu to black overcoat?,Von Pink Tutu bis schwarzer Mantel?,3.3816666666666664,0.1842079999402156,-0.023594407423874714,0.26558528799149633,0.11686018882575103,0.0,0.7,0.18333643674850464,0.0,1.0,0.0,0.0
0,"Known to villagers and his children alike as ""Lao Shuji, "" or Old Secretary, Wu has a genial, grandfatherly demeanor that belies a hardheaded steeliness.","Wu wie ""Lao Shuji"" oder seinen Kindern als ""Lao Shuji"" oder seinen Kindern bekannt, hat Wu ein geniales, großväterliches Verhalten, das einer hartnäckigen Stahlheit widerlegt.",1.13212,0.3829850947741012,-0.0025138043540821006,0.19218805733829522,-0.04159413215926089,0.00016,-0.15000000000000002,0.9395813941955566,0.247,0.709,0.044,0.7184
1,A quick bit of mental arithmetic was enough to make Chrissy weak at the knees.,"Ein kurzes Stück mentaler Arithmetik reichte aus, um Chrissy an den Knien schwach zu machen.",1.9324000000000001,0.19111746071527885,-0.0981530447715381,0.2957686742088188,0.07991505739009214,-0.00031999999999999997,-0.7,0.9267755746841431,0.0,0.751,0.249,-0.5106
1,All the world loves a lover,Die ganze Welt liebt einen Liebhaber,3.4813333333333336,0.39074430594045195,0.21710312736379178,0.30067022580338554,0.07414500464748514,0.0,0.0,0.826094925403595,0.0,1.0,0.0,0.0
0,The faucet's dripping again - you'd better call the plumber.,Der Wasserhahn tropft wieder - Sie sollten den Klempner besser anrufen.,2.7847272727272725,0.2362579793006626,-0.0718345053005801,0.37052535243595514,0.1015937385970598,0.033781818181818184,0.0,0.7273568511009216,0.256,0.744,0.0,0.4767
0,I took a vacation to try to recover my sanity.,"Ich machte Urlaub, um zu versuchen, meine geistige Gesundheit wiederzuerlangen.",1.6683999999999997,0.35083292255586634,0.20485076493557267,0.2738645625742346,0.06513487315444605,0.0,0.0,0.04313701391220093,0.297,0.703,0.0,0.5859
1,But I really dig splatter humor.,Aber ich grabe wirklich Splatter Humor.,0.5175,0.221659535065834,-0.014581075555419482,0.4443581458943893,0.2629637778648534,0.0,1.0,0.9369102120399475,0.398,0.602,0.0,0.5106
0,Have I violated some proscribed waiting period?,Habe ich eine verbotene Wartezeit verletzt?,2.859666666666667,0.2731605057023087,0.08105985883040688,0.3168668392539533,0.06686881478575789,-0.060950000000000004,-1.0,0.29405081272125244,0.0,0.408,0.592,-0.7003
0,Before she could find her tongue the door had closed behind him.,"Bevor sie ihre Zunge finden konnte, hatte sich die Tür hinter ihm geschlossen.",1.9675384615384617,0.45959812917070675,0.12349646484070936,0.2709968142224456,0.04027288493261328,0.0,0.0,0.03689354658126831,0.0,0.863,0.137,-0.2263
0,Is there anywhere to kip down for the night?,Gibt es irgendwo zu Kip für die Nacht?,2.17675,0.33269212084629246,-0.015138154689628019,0.3348945143176027,0.24367600878331583,0.0,0.0,0.2714289426803589,0.0,1.0,0.0,0.0
1,"On one hand, he was the most passionate leader one could hope for, a motivating force without parallel.","Einerseits war er der leidenschaftlichste Anführer, auf den man sich hoffen konnte, eine motivierende Kraft ohne Parallele.",1.8930000000000002,0.38800476055578204,-0.12138336541320319,0.26841978232739755,0.02541100911716943,0.011694117647058824,0.7,0.9212433695793152,0.381,0.619,0.0,0.8225
0,A fine farmhouse tea awaits those who complete this medium paced walk in the unique Cheviot landscape of Northumberland.,"Ein feiner Bauerntee erwartet diejenigen, die diesen mittelgroßen Spaziergang in der einzigartigen Cheviot -Landschaft von Northumberland absolvieren.",1.8613529411764709,0.20776106565545838,-0.11643713924287168,0.3152716809563279,0.0001032541638405611,0.045952941176470585,1.0,0.05639457702636719,0.312,0.688,0.0,0.7783
0,They cheated in a spelling test together and they played kiss chase in the playground.,Sie betrogen gemeinsam einen Rechtschreibtest und spielten auf dem Spielplatz Kiss Chase.,3.3810833333333328,0.3272328173462423,0.01892042091931559,0.25763945822856565,0.09034332494622399,-0.06191666666666667,0.0,0.02824610471725464,0.128,0.709,0.163,-0.128
