speaker,sentence,imageability,unexpectedness_avg_glove,unexpectedness_min_glove,unexpectedness_avg_word2vec,unexpectedness_min_word2vec,polarity_senti_ws,polarity_text_blob,subjectivity_huggingface,vader_positive,vader_neutral,vader_negative,vader_compound
Heike Grebien,Ich möchte Reutte generell für den unermüdlichen Kampf für inklusive Bildung in den letzten Jahrzehnten erwähnen.,2.2962499999999997,0.2959171288561756,-0.050059998299428796,0.23034571537343548,-0.09972178380525018,0.0218125,0.85,0.9173790812492371,0.321,0.543,0.136,0.4767
Heike Grebien,"An dieser Stelle an Sie alle noch ein Hinweis auf eine Veranstaltung, die mir, wie Sie wissen, persönlich am Herzen liegt: Wir haben nächstes Monat am 17. November unseren Sensibilisierungsvormittag.",2.4215999999999998,0.42997957840139395,0.09582020096997282,0.2456028061227394,-0.06965893100545469,0.007556666666666667,0.0,0.8540003299713135,0.146,0.854,0.0,0.5859
Heike Grebien,Ich bitte Sie: Fragen Sie doch die Menschen nach ihren Schulerfahrungen!,1.7416363636363636,0.46475537478353984,0.2515126869825886,0.2818435148713172,0.03407011808478961,0.0,1.0,0.9207559823989868,0.0,1.0,0.0,0.0
Heike Grebien,"Fragen Sie doch, wie die Arbeitserfahrungen für sie waren!",1.1806666666666668,0.5472543472910143,0.36855332818264686,0.34904846957800223,0.2060407132300202,0.0,0.0,0.8911141157150269,0.0,1.0,0.0,0.0
Heike Grebien,"Fragen Sie vor allem einfach, wie die Erfahrungen im alltäglichen Leben sind, und begegnen Sie bitte den Menschen auf Augenhöhe, ehrlich und mutig, so wie die Menschen in Reutte!",1.8905517241379313,0.4607160438897773,0.08899480238819778,0.28580105053387217,0.046599520247957736,0.00013793103448275863,0.925,0.8983120918273926,0.319,0.681,0.0,0.8932
Heike Grebien,Danke.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5856184959411621,1.0,0.0,0.0,0.4404
Hermann Gahr,Frau Präsident!,3.764,0.0,0.0,0.0,0.0,0.0,0.0,0.8417350649833679,0.0,1.0,0.0,0.0
Hermann Gahr,Geschätzte Kolleginnen und Kollegen!,1.478,0.11281433683096735,0.00347751901050891,0.33945429417360384,0.33945429417360384,0.001,1.0,0.8918207883834839,0.332,0.668,0.0,0.126
Hermann Gahr,"Die Debatte zeigt, dass es eine Vielzahl und Vielfalt an Themen gibt, die direkt hierher, in das Parlament, gebracht werden.",2.4419499999999994,0.4534648248900428,0.14961796470332456,0.24916763879543008,0.02959406902658724,0.0,0.7,0.8240498304367065,0.091,0.909,0.0,0.2263
Hermann Gahr,Der Petitions- und Bürgerinitiativenausschuss hat zuletzt intensiv getagt und 64 Petitionen und Bürgerinitiativen behandelt.,0.8202142857142857,0.34812748921467607,-0.10003898002767951,0.41705416150999874,0.2644529988665488,0.0,0.0,0.022810280323028564,0.15,0.85,0.0,0.3182
Hermann Gahr,"Das zeigt, dass viele verschiedene Themen  Verkehr, Umwelt, Gesundheit, Soziales, Infrastruktur, Gemeindeanliegen  direkt den Weg in das Hohe Haus, in den parlamentarischen Prozess finden  und ich glaube, das soll auch so funktionieren.",1.8015714285714288,0.4923355833910955,0.24514567756674607,0.23744863375953917,-0.09972178380525018,0.00011428571428571428,-0.15000000000000002,0.8459285497665405,0.309,0.691,0.0,0.9103
Hermann Gahr,"Kollege Weratschnig hat es betont: Das ist eigentlich der direkte Bürgerkontakt: Mit Petitionen und Bürgerinitiativen kann man direkt Bürgeranliegen einbringen, wenn man 500 Unterschriften vorlegen kann oder das direkt über einen Abgeordneten macht.",1.8490606060606063,0.3223037753406234,-0.3512984099422567,0.27970007730288515,0.024441573989664567,0.0,0.6999999999999998,0.026200592517852783,0.077,0.923,0.0,0.3947
Hermann Gahr,"Ich darf alle einladen, sich daran auch aktiv zu beteiligen.Die Vielfalt zeigt, dass der direkte Weg gesucht wird und dass das ohne parteipolitischen Hintergrund auch ordentlich und gut funktionieren kann.",1.7007,0.41471421517642076,0.01365102674624596,0.25731677916835805,-0.024467831425697244,0.0,0.8800000000000001,0.8731118440628052,0.284,0.716,0.0,0.8519
Hermann Gahr,"Das zeigt auch unsere Arbeit im Ausschuss, weil es zum größten Teil möglich ist, dass wir uns einigen, was die Stellungnahmen und die Hintergründe betrifft, und jede Petition oder Bürgerinitiative ordentlich behandelt wird.",1.7504848484848485,0.3989264355809499,0.010954102850100157,0.2691643154816555,-0.048545502270498246,0.011193939393939395,1.0,0.8303113579750061,0.174,0.826,0.0,0.6486
Hermann Gahr,"Danke auch an den Vorsitzenden, dass er sehr ausgleichend wirkt und uns und die Sprecher einbindet.",2.1814375,0.3733433001256837,-0.05209338145735726,0.2907754852212459,0.04718706402390544,0.0119375,0.0,0.9193279147148132,0.162,0.838,0.0,0.4404
Hermann Gahr,"Ich darf kurz auf eine Petition replizieren, die mir von der Marktgemeinde Zirl, von Frau Vizebürgermeister Iris Zangerl-Walser, übergeben wurde.",3.24815,0.32722701447641145,0.03775452378022589,0.20337340210735794,-0.07413395290005485,0.0,0.0,0.04428941011428833,0.0,0.922,0.078,-0.1531
Hermann Gahr,"Es ist dabei darum gegangen, dass über zehn Jahre über einen Standort einer Polizeiinspektion diskutiert wurde und es eigentlich keine Einigkeit gab.",1.7847727272727274,0.4794368294462074,0.06323330478958494,0.24832686147960342,0.04127760192454633,0.0,0.0,0.27112942934036255,0.0,1.0,0.0,0.0
Hermann Gahr,In der Zwischenzeit ist diese Polizeiinspektion veraltet.,2.3821428571428567,0.4830895261923562,0.2629059196892841,0.2755443949546359,0.1889145049108744,0.0,0.0,0.825334370136261,0.0,0.732,0.268,-0.296
Hermann Gahr,Sie entspricht sanitär und die Arbeitsbedingungen betreffend absolut nicht den Standards.,1.6043636363636364,0.32078514701371724,0.0012936343107883704,0.263286320259621,0.023400660187819562,0.0,0.7,0.6009488105773926,0.0,1.0,0.0,0.0
Hermann Gahr,"Es war jetzt an der Zeit, dass man manche Diskussionen beendet.",1.4053636363636364,0.4709340575945372,0.2527906572118833,0.2504565452744766,0.08220802003573457,0.0,0.0,0.9030582904815674,0.0,0.862,0.138,-0.1531
Hermann Gahr,"Es wurde auch über den Standort diskutiert, darüber, ob der erhalten werden soll.Zirl ist eine Gemeinde mit 8 700 Einwohnern, eine prosperierende Gemeinde im Tiroler Inntal.",2.5806538461538464,0.4140461541286466,-0.075396389649827,0.21574555298451784,0.021724112497412518,0.0,0.0,0.023901939392089844,0.066,0.934,0.0,0.1779
Hermann Gahr,"Ich glaube, dass es richtig war, da einmal den Status festzustellen, und der wurde festgestellt.",1.6784666666666668,0.48171740951160613,0.15061257341202192,0.2484594638557264,-0.024467831425697244,0.0,1.0,0.912883996963501,0.312,0.688,0.0,0.7096
Hermann Gahr,In der Petition ist es eben um die Modernisierung und den Erhalt gegangen.,2.927307692307692,0.40964160354268536,0.09231385471010084,0.2833724984330146,0.0791900026938003,0.0,0.0,0.057354509830474854,0.178,0.822,0.0,0.3818
Hermann Gahr,"Vom Innenministerium hat es eine kurze, aber sehr prägnante Stellungnahme gegeben: Ja, der Standort bleibt erhalten; ja, es wird eine Adaptierung dieses Standorts geben.Ich darf mich beim Herrn Bundesminister und bei seinem Stab bedanken, dass es da eine klare Antwort und einen klaren Auftrag für die Zukunft gibt.",2.2125625,0.374061873026987,-0.10118078363294666,0.251461907813102,-0.08697014606579957,0.00016666666666666666,0.9,0.8158859610557556,0.147,0.822,0.031,0.6249
Hermann Gahr,"Ich darf mich auch noch einmal bei der Frau Vizebürgermeister bedanken, dass sie das in die Hand genommen hat.",2.9214210526315783,0.4844432185191106,0.21201481673276876,0.2362147816244084,-0.09972178380525018,0.0,0.7,0.9145017862319946,0.151,0.849,0.0,0.4939
Hermann Gahr,"Jetzt geht es darum, die Dinge umzusetzen.",1.6751428571428573,0.519178467353882,0.36161502795641676,0.32886239058386624,0.17179962429803328,0.0,0.0,0.8477951884269714,0.0,1.0,0.0,0.0
Hermann Gahr,Diese Petition hat einen gewissen Weg geebnet.,2.476142857142857,0.40063089785818834,0.09824374315934988,0.2599266454202376,0.11238714455357535,0.0,0.0,0.9233839511871338,0.0,1.0,0.0,0.0
Hermann Gahr,So sollen Prozesse auch funktionieren.,2.0432,0.500188656120596,0.3641338226118544,0.33328113063778175,0.19683706136256035,0.0,0.0,0.8278388977050781,0.375,0.625,0.0,0.34
Hermann Gahr,In diesem Sinne: Allen Beteiligten vielen Dank!,1.2358571428571428,0.530318255451585,0.30902837910983433,0.3276793905501242,0.16232512981390326,0.0005714285714285715,0.0,0.8939064145088196,0.509,0.491,0.0,0.636
Hermann Gahr,"Hoffentlich freuen wir uns bald, dass wir eine neue und den Anforderungen entsprechende Polizeiinspektion in Zirl bekommen.",1.682294117647059,0.3203946875167226,-0.04017469248825146,0.29824450622661075,-0.009667599430065371,0.00023529411764705883,1.0,0.9139952063560486,0.296,0.704,0.0,0.743
Hermann Gahr,Vielen Dank.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770679831504822,0.0,1.0,0.0,0.0
Andreas Minnich,Sehr geehrte Frau Präsidentin!,2.6864999999999997,0.2909849065946272,0.17618937307385227,0.3321248421276472,0.16262755518954905,0.0,0.0,0.795127809047699,0.0,1.0,0.0,0.0
Andreas Minnich,Sehr geehrte Kollegen im Hohen Haus!,1.9518333333333333,0.27724991047594827,0.035358304089569845,0.2731195069494658,0.07441093443733936,0.0006666666666666666,0.0,0.8152197003364563,0.341,0.659,0.0,0.3802
Andreas Minnich,Geschätzte Zuseher zu Hause!,1.3395,0.16723315914709483,0.08939920823173184,0.3340899816838772,0.3340899816838772,0.001,1.0,0.8866512179374695,0.332,0.668,0.0,0.126
Andreas Minnich,Meine Vorredner haben es schon gesagt: Wir haben im letzten Petitionsausschuss über 64 Petitionen behandelt.,2.4509333333333334,0.35663634641907804,-0.1841066542255324,0.32135032783441053,0.028406238287666027,0.0,0.0,0.030079782009124756,0.0,1.0,0.0,0.0
Andreas Minnich,"Auf eine Petition möchte ich heute Bezug nehmen  die Petition Nummer 16, Globaler Zugang für durch öffentliche Forschungsgelder finanzierte Medikamente, Impfungen und Diagnostik zur Bekämpfung von COVID-19, vom 22.4.2020.Noch nie zuvor in der Geschichte gab es eine so umfassende weltweite Zusammenarbeit in der Erforschung eines Impfstoffs beziehungsweise Mittels zur Behandlung einer Krankheit.",2.6473207547169815,0.3512615756434634,-0.13208427910708756,0.25163229621273503,-0.09972178380525018,0.006584905660377358,1.0,0.7482456564903259,0.143,0.801,0.057,0.6316
Andreas Minnich,Die Entwicklung und Erprobung sowohl eines wirksamen Impfstoffes als auch einer medikamentösen Behandlung betreffend Covid-19 haben in Österreich sowie weltweit oberste Priorität.,1.8991363636363636,0.3220696191710433,-0.11046068464963582,0.28013727311869074,0.005657354745095881,0.00018181818181818183,0.0,0.06793463230133057,0.091,0.909,0.0,0.2732
Andreas Minnich,Mit dem Forschungsfortschritt in diesem Bereich sichern wir den Weg aus dieser Krise.,2.962769230769231,0.48824324206734226,0.2730961585464984,0.2416233304037025,0.019374263333780343,0.0,0.7,0.8942341208457947,0.133,0.663,0.205,-0.296
Andreas Minnich,"Dass es dabei um die Gesundheit in untrennbarem Zusammenhang mit der Wirtschaft, unserem gesellschaftlichen Leben und unser aller Wohlstand geht, stellt hier, glaube ich, niemand infrage.",1.9277307692307692,0.41693240032330325,0.17598527420770613,0.27023613996474977,0.03565861749275586,0.00015384615384615385,0.0,0.9098898768424988,0.355,0.645,0.0,0.9022
Andreas Minnich,Deshalb hat die Bundesregierung 23 Millionen Euro für die Medikamentenforschung zur Verfügung gestellt.,2.1492307692307695,0.4671378654228202,0.28318115657459025,0.2913682073169132,0.07312641028069689,0.0,0.0,0.022946655750274658,0.0,1.0,0.0,0.0
Andreas Minnich,Selbstverständlich ist die Entwicklung nötiger Medikamente und eines Impfstoffs ein Teil dieser Lösung.,1.5711538461538461,0.31525519206811126,-0.0559789961887262,0.23943815717321182,0.0001032541638405611,0.0,0.0,0.8767110705375671,0.216,0.784,0.0,0.5106
Andreas Minnich,Der Zugang der Bevölkerung zu eben diesen Mitteln ist in weiterer Folge entscheidend.,2.446230769230769,0.4338342361426837,0.20891117962341535,0.2759419451606509,0.051743655558688095,0.0,0.0,0.5569964051246643,0.0,1.0,0.0,0.0
Andreas Minnich,"Dieser Umstand ist sowohl uns allen als auch der gesamten Bundesregierung bewusst, und die Erwartungen werden  da bin ich mir sicher  in höchstem Maße erfüllt werden.",1.9471785714285716,0.38577665487368024,0.026218681526535944,0.2528194579579458,-0.09972178380525018,0.00014285714285714287,0.7,0.8919792175292969,0.172,0.828,0.0,0.6124
Andreas Minnich,"Abschließend möchte ich mich für diese Initiative bedanken und Ihnen versichern, dass die Sorgen nachvollziehbar und angekommen sind.",1.5279444444444443,0.35112169661494846,0.008055297921175875,0.34327818128505716,-0.024467831425697244,-0.0009333333333333354,0.8500000000000001,0.9009169340133667,0.21,0.701,0.089,0.3818
Andreas Minnich,"Wir werden gezielt darauf schauen, den Zugang zu den benötigten Mitteln zu ermöglichen.",1.4778461538461538,0.4386757236884371,0.22303276631704952,0.2954425621287907,0.025557940883513087,0.0,0.0,0.13202416896820068,0.286,0.714,0.0,0.5267
Andreas Minnich,Danke schön.,2.3135,0.0,0.0,0.0,0.0,0.0955,1.0,0.9243486523628235,1.0,0.0,0.0,0.7351
Christoph Zarits,Frau Präsidentin!,3.764,0.0,0.0,0.0,0.0,0.0,0.0,0.9073337316513062,0.0,1.0,0.0,0.0
Christoph Zarits,Meine geschätzten Damen und Herren!,0.8130000000000001,0.18128340186924044,0.03610357759153628,0.16220194002638846,0.09219643467257949,0.0008,0.0,0.9252672791481018,0.272,0.728,0.0,0.126
Christoph Zarits,Liebe Zuseherinnen und Zuseher!,1.1105,0.38032041529986804,0.38032041529986804,0.07212852462604018,0.07212852462604018,0.028275,1.0,0.9140030145645142,0.625,0.375,0.0,0.7177
Christoph Zarits,Ich möchte mich mit der Petition von Kollegen Muchitsch beschäftigen: NEIN zur Abschaffung der Notstandshilfe.,1.9050666666666667,0.25859458371750166,-0.11308758805092815,0.24192607791133092,-0.07413395290005485,0.023,1.0,0.8556789755821228,0.15,0.722,0.128,0.1027
Christoph Zarits,"Kollege Prinz hat ja in seinem Eingangsstatement schon sehr, sehr viel gesagt.Für uns ist klar: Jeder Mensch, der in Österreich Hilfe braucht, wird auch Hilfe bekommen.",2.0415384615384613,0.4230778387041816,0.07306400127441738,0.2364564518093275,0.023690191330264544,0.0,0.5,0.8695811629295349,0.283,0.717,0.0,0.8442
Christoph Zarits,"Das ist unsere moralische, politische und auch gesellschaftliche Verantwortung.",1.7393333333333334,0.4456375794188075,0.2853768366518397,0.22207365827836645,0.08462242746505125,0.0,0.0,0.8637529611587524,0.369,0.631,0.0,0.4767
Christoph Zarits,"Wir haben gerade in der Krise gesehen, dass das Sozialsystem sehr, sehr gut funktioniert, und wir haben auch im Regierungsprogramm eindeutig vereinbart  auf Seite 234 nachzulesen , dass wir soziale Sicherheit zu wahren haben und diese den Menschen auch bieten müssen.",2.4026428571428573,0.4063173207648485,-0.05979152710743514,0.2772785661719207,-0.02688036197650337,0.005180952380952381,0.85,0.8634008765220642,0.241,0.692,0.067,0.8322
Christoph Zarits,"Das ist unsere Verantwortung, und dazu stehen wir.Meine geschätzten Damen und Herren, es ist nicht das entscheidend, was hier erzählt wird, sondern das, was wir in den letzten Wochen und Monaten gemeinsam erreicht haben.",1.2148235294117649,0.45416348011377267,0.03610357759153628,0.2404122973671226,-0.017196440753206324,0.00023529411764705883,0.0,0.8454079031944275,0.202,0.798,0.0,0.6808
Christoph Zarits,"Ich wäre sehr, sehr dankbar, wenn die Kollegen von der Sozialdemokratie auch diese Dinge erwähnen würden  das würde der Debatte sehr, sehr guttun.Wir haben für die Arbeitslosen und vor allem für die Menschen, die derzeit Notstandshilfe beziehen, erreicht, dass wir im September eine Einmalzahlung in Höhe von 450 Euro ausbezahlt haben.",2.3530000000000006,0.38707234665502305,-0.27044059608727655,0.28038156598136765,-0.09972178380525018,-0.006588461538461539,1.0,0.8236587047576904,0.112,0.834,0.054,0.5222
Christoph Zarits,"Wir haben es auch geschafft  und darauf bin ich stolz , dass während der Coronakrise niemand von der Arbeitslosigkeit in die Notstandshilfe fällt, und diese Maßnahme haben wir bis 31.12.2020 verlängert.",2.1174999999999997,0.41538109321681926,-0.27044059608727655,0.2812435089634032,-0.09972178380525018,0.000125,0.7,0.8886626958847046,0.144,0.72,0.136,0.0772
Christoph Zarits,"Sie sehen, wir haben sehr, sehr viele Maßnahmen gesetzt, mit dem Ziel, jenen Menschen, die unsere Hilfe brauchen, also jenen, die in Kurzarbeit sind, die arbeitslos geworden sind oder Notstandshilfe beziehen, rasch und unbürokratisch zu helfen.",1.734361111111111,0.3473070166227209,-0.26493475899338487,0.2990739016961086,-0.009667599430065371,0.0,0.0,0.7671080231666565,0.205,0.727,0.068,0.7184
Christoph Zarits,"Ich erinnere zum Beispiel auch an den Kinderbonus in Höhe von 360 Euro pro Kind, der im September ausbezahlt wurde: 653 Millionen Euro wurden damit den Familien zur Verfügung gestellt.",2.1691333333333334,0.3865826418707353,-0.04868567199723416,0.21350078889977608,-0.09972178380525018,0.0,0.0,0.035295069217681885,0.0,1.0,0.0,0.0
Christoph Zarits,"Meine geschätzten Damen und Herren, ich glaube, dass es  wie vorhin erwähnt  unsere Verantwortung ist, dass wir Menschen, die in Österreich leben und unsere Hilfe brauchen, diese Hilfe auch zukommen lassen.",1.6237272727272727,0.3748135836815418,-0.12265156899490198,0.29241368528878925,-0.09972178380525018,0.00012121212121212121,0.0,0.8727630376815796,0.337,0.663,0.0,0.9042
Christoph Zarits,"Wer Hilfe braucht, soll sie bekommen.",1.1848333333333334,0.4898866081918716,0.3548175684698877,0.2834963280853149,0.1728953291677383,0.0,0.0,0.7968257069587708,0.405,0.595,0.0,0.5267
Christoph Zarits,Das ist auch im Regierungsprogramm verankert  und das ist gut so.,2.3023333333333333,0.49132974576916655,0.15730431694593983,0.30469482602425185,0.1682016988812413,0.0,1.0,0.9101383686065674,0.237,0.763,0.0,0.4767
Mag. Peter Weidinger,Sehr geehrte Frau Präsidentin!,2.6864999999999997,0.2909849065946272,0.17618937307385227,0.3321248421276472,0.16262755518954905,0.0,0.0,0.795127809047699,0.0,1.0,0.0,0.0
Mag. Peter Weidinger,Hohes Haus!,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.9131178259849548,0.722,0.278,0.0,0.3802
Mag. Peter Weidinger,"Liebe Österreicherinnen, liebe Österreicher!",2.221,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.05655,1.0,0.9063742756843567,0.8,0.2,0.0,0.8398
Mag. Peter Weidinger,"Ein herzliches Dankeschön an Sie alle, die Sie heuer im Sommer Ihren Urlaub in Österreich verbracht haben!",3.1406470588235287,0.28594843970846334,-0.1252620288657234,0.2864425686181184,-0.05629462262397282,0.00023529411764705883,1.0,0.8971412777900696,0.2,0.8,0.0,0.6114
Mag. Peter Weidinger,"Speziell möchte ich mich natürlich bei all jenen von Ihnen bedanken, die nach Kärnten gekommen sind.",2.2628125000000003,0.3614200785638715,0.08711787919524497,0.2348513427301877,-0.08697014606579957,0.0215625,0.7999999999999999,0.9211817383766174,0.239,0.761,0.0,0.5267
Mag. Peter Weidinger,"Kärnten ist ein wunderbares Bundesland und hat sich wirklich darüber gefreut, für Sie Gastgeber sein zu dürfen.Ich möchte meinen Beitrag der Petition Für klare Spielregeln bei Tuning-Treffen in Österreich widmen.",2.2750666666666666,0.3228618148111183,-0.045890929397546396,0.2652435773671969,0.05859074600050732,0.03574666666666667,0.7166666666666667,0.8685997724533081,0.321,0.679,0.0,0.9062
Mag. Peter Weidinger,Wir haben bei uns in Kärnten ein GTI-Treffen in Reifnitz.,2.6973,0.4087116298845676,0.13740964867264133,0.19076866578631613,-0.03396203659308597,0.0,0.0,0.026477038860321045,0.0,1.0,0.0,0.0
Mag. Peter Weidinger,Das läuft immer problemlos und ist aus dem touristischen Kalender nicht wegzudenken.,2.0801666666666665,0.3641836068949157,0.02694166380639442,0.22666578349670916,0.05999116850949465,0.0,0.0,0.9076727628707886,0.214,0.786,0.0,0.4588
Mag. Peter Weidinger,"Es gibt aber Probleme bei Treffen, die keinen Veranstalter haben, nicht genehmigt sind und davor oder danach stattfinden.",1.322,0.4430619233174628,0.15807523635995768,0.2603435186346679,0.009283731519475832,-0.02125,0.0,0.05237388610839844,0.0,0.803,0.197,-0.443
Mag. Peter Weidinger,"Ich möchte auch ausdrücklich dazusagen: Dabei geht es nicht um eine spezielle Automobilmarke, sondern es treffen sich vor allem viele junge Leute, die natürlich miteinander viel Spaß haben wollen, aber es gibt auch einige, die das überziehen, und dabei kommt es leider zu Exzessen wie zum Beispiel illegalen Straßenrennen oder Gummi-Gummi-Duellen, oder einfach Fehlzündungen.",1.8472407407407407,0.4692683068339821,-0.08582415119350836,0.30598610060440146,-0.024467831425697244,2.0370370370370183e-05,0.48,0.8943417072296143,0.171,0.725,0.104,0.6577
Mag. Peter Weidinger,"Deswegen haben die Anrainer und die Tourismuswirtschaft sich zusammengeschlossen und gesagt: Wir freuen uns darüber, dass Gäste zu uns kommen  sie sind alle willkommen , aber wir bitten darum, dass Spielregeln, Gesetze und die Gepflogenheiten eines guten, fairen Miteinanders nicht überzogen, sondern klar eingehalten werden.Aus diesem Grund hat sich diese Petition zum Ziel gesetzt, das Parlament damit zu befassen, damit wir gemeinsam darüber nachdenken, wie wir die eine oder andere gesetzliche Regelung nachschärfen können, um den Exzessen den Garaus zu machen und damit für den Tourismus in Österreich, aber auch für die Jugendkultur einen gedeihlichen Beitrag im Sinne eines guten und gemeinsamen Miteinanders leisten zu können.",1.5880280373831772,0.378611476196334,-0.21169617498674087,0.3038071447183328,-0.06965893100545469,0.006688785046728972,0.9,0.7226191163063049,0.226,0.758,0.016,0.9714
Mag. Peter Weidinger,"In diesem Sinne danke ich den Kolleginnen und den Kollegen dafür, dass wir uns darüber gemeinsam mit den zuständigen Bundesministern austauschen und beraten, um gemeinsam geeignete Regelungen zu finden, damit wir unser gewohnt gutes österreichisches Miteinander auch in Zukunft weiter kultivieren können.",1.9668571428571429,0.3458132171760599,-0.08025696317960004,0.3054208681068261,-0.09972178380525018,0.015809523809523808,0.0,0.8429303169250488,0.327,0.673,0.0,0.9325
Katharina Kucharowits,Frau Präsidentin!,3.764,0.0,0.0,0.0,0.0,0.0,0.0,0.9073337316513062,0.0,1.0,0.0,0.0
Katharina Kucharowits,Geschätzte Kollegen und Kolleginnen!,1.1655,0.2248114926197575,0.09064678161821783,0.23482426128693612,0.23482426128693612,0.001,1.0,0.903615415096283,0.332,0.668,0.0,0.126
Katharina Kucharowits,Liebe Zuseherinnen und Zuseher!,1.1105,0.38032041529986804,0.38032041529986804,0.07212852462604018,0.07212852462604018,0.028275,1.0,0.9140030145645142,0.625,0.375,0.0,0.7177
Katharina Kucharowits,"Herr Kollege Hafenecker, wir können die Intention Ihres Antrages total verstehen und nachvollziehen, denn wir erleben es ja, dass sich aufgrund der Pandemie einige Auskunftspersonen  manchmal natürlich auch berechtigt  mit diversen Attesten entschuldigen, nicht in den Ausschuss zu kommen und als Auskunftsperson zur Verfügung zu stehen.",1.9578125000000002,0.31795223881380896,-0.27364150537632137,0.2873963203947123,-0.02688036197650337,0.0,0.9,0.8781325817108154,0.038,0.962,0.0,0.2006
Katharina Kucharowits,"Wir haben nur ein wenig Bedenken, ob in einer Videobefragung  als Fragesteller in Untersuchungsausschüssen haben Sie ja schon länger Erfahrung und Sie wissen das natürlich  nicht alles, was dazugehört, nämlich sowohl die Mimik als auch die Gestik, die Zwischentöne, das Zwischenverhalten, also all das, was eigentlich die Unmittelbarkeit von Befragungen ausmacht, untergeht.",2.1132037037037037,0.4296638208594287,-0.12224923373877937,0.2856733294017715,-0.04159413215926089,0.0,-0.175,0.8875064253807068,0.125,0.825,0.05,0.5267
Katharina Kucharowits,"Es sind also einige Dinge, die natürlich bei einer Videobefragung verloren gehen.",2.2157500000000003,0.5068253350788767,0.2741123057849901,0.2354629545825773,0.05778546833546661,-0.03275,0.7,0.8908637166023254,0.0,0.815,0.185,-0.3612
Katharina Kucharowits,"Ergänzend stellt sich die Frage der Wahrung der Rechte der Auskunftspersonen, Stichwort Verfahrensanwältin, -anwalt, Verfahrensrichter, -richterin, die im Sinne der Auskunftsperson dieser zur Seite stehen.",2.1562400000000004,0.397086354538885,-0.18620779076138577,0.3558937003595843,-0.014811426733526922,0.00032,0.0,0.2962385416030884,0.151,0.849,0.0,0.4767
Katharina Kucharowits,"Wir denken, dass es ganz, ganz zentral ist, und da richte ich mich an Sie, Herr Präsident, dass Sie Räume schaffen, in denen alle Personen, BefragerInnen, aber vor allem auch Auskunftspersonen, Vertrauenspersonen, JournalistInnen einen sicheren Zugang zum Untersuchungsausschuss haben.",1.344666666666667,0.40439131859361305,-0.032980417987498144,0.26053253645493063,-0.09972178380525018,0.00010256410256410257,0.0,0.8279657363891602,0.104,0.896,0.0,0.5106
Katharina Kucharowits,Wir haben schon vor Langem einen Vorschlag gemacht: Wir würden den Ausschuss gerne hier im Plenarsaal stattfinden lassen.,3.025055555555556,0.3651631680958967,-0.07074577523778804,0.26147779254558634,0.025557940883513087,0.0,0.0,0.10114359855651855,0.0,1.0,0.0,0.0
Katharina Kucharowits,Hier ist genug Platz und es wäre einfach die Option.,2.5601000000000003,0.4652348856932999,0.23146536021723632,0.24516525311122472,0.084035370638455,0.0,0.7,0.9110104441642761,0.204,0.796,0.0,0.3182
Katharina Kucharowits,"Deshalb richten wir erneut den Appell an Sie, dass Sie wirklich sichere Räume für den Untersuchungsausschuss auf die Beine stellen.",2.1766500000000004,0.3733511573560221,-0.020489353578709332,0.3015158355539949,-0.04476940355434208,0.0002,0.7,0.8782153129577637,0.104,0.896,0.0,0.296
Katharina Kucharowits,"Lassen Sie mich noch einen zweiten Aspekt ansprechen und ein paar Worte, Herr Präsident und Herr Ausschussvorsitzender Wolfgang Sobotka, zu Ihren Medienauftritten sagen.",2.2476521739130435,0.3733309760392505,-0.04025811419842472,0.22213967380290603,-0.05629462262397282,0.0,0.0,0.8515161871910095,0.0,1.0,0.0,0.0
Katharina Kucharowits,"Ich muss Ihnen ehrlich sagen, ich habe geglaubt, ich traue meinen Augen und Ohren nicht , ich sage Ihnen das wirklich in dieser Offenheit, es war und ist für mich unfassbar.",1.2598064516129033,0.4150827690882447,-0.07723724420118135,0.31373153518609037,-0.09972178380525018,0.0,1.0,0.9333562254905701,0.105,0.895,0.0,0.5267
Katharina Kucharowits,"Ich erwarte mir als Abgeordneter, als Volksvertreterin, dass Sie als Präsident, als Nationalratspräsident alles dafür tun, dass das stärkste Kontrollinstrument, das wir im Nationalrat, im Parlament haben, bestens ausgestattet wird, und dass Sie alles dafür tun, dass dieses auch ernst genommen wird.",1.695309523809524,0.4383441465060542,-0.040692842179015046,0.26146998542903266,-0.024467831425697244,9.523809523809524e-05,0.0,0.855757474899292,0.138,0.862,0.0,0.7506
Katharina Kucharowits,"Ich halte es für nicht förderlich, wenn Sie in einem Fernsehinterview von der vereinigten Opposition sprechen.",1.9208125000000003,0.437934787469282,0.028545001790722575,0.21723188903652768,-0.09972178380525018,0.0,-0.35,0.9254719018936157,0.0,0.915,0.085,-0.1027
Katharina Kucharowits,Was bedeutet das?,1.3743333333333334,0.5819156965630403,0.5819156965630403,0.3912286049236175,0.3912286049236175,0.0013333333333333333,0.0,0.44962793588638306,0.487,0.513,0.0,0.2263
Katharina Kucharowits,Sie haben das ein bisschen auch sozusagen ins Lächerliche gezogen.,2.5751999999999997,0.34138861448151997,0.011245149708696287,0.28494051148129007,0.0757126479618479,-0.06434999999999999,-1.0,0.9410413503646851,0.0,0.783,0.217,-0.3612
